id_to_hoc,id_mon,ma_mon,ten_mon,so_tc,so_tc_so,is_vuot,nhom_to,to,lop,ds_lop,ds_khoa,is_kdk,sl_dk,sl_cp,sl_cl,tkb,is_hl,enable,hauk,is_dk,gc_enable,is_rot,is_ctdt,is_chctdt,is_kg_lt,thu,tbd,so_tiet,is_kg_huy_kqdk,is_kg_xet_trungtkb,ten_mon_eg
-6221849220154687599,-6243810957601508795,862408,,2,2.0,False,04,,DNH1231,"['DCV1231', 'DKD1231', 'DMI1231', 'DNH1231', 'DTO1231', 'DQT1231']",['QPQP'],False,41,50,9,"Thứ 2,từ 07:00 đến 11:30,Ph 4.S_QP03,GV Bùi Thị Thoa,16/06/25 <hr>Thứ 2,từ 13:00 đến 17:30,Ph 4.S_QP03,GV Bùi Thị Thoa,16/06/25 <hr>Thứ 3,từ 07:00 đến 11:30,Ph 4.S_QP03,GV Bùi Thị Thoa,17/06/25 <hr>Thứ 3,từ 13:00 đến 17:30,Ph 4.S_QP03,GV Bùi Thị Thoa,17/06/25 <hr>Thứ 4,từ 07:00 đến 11:30,Ph 4.S_QP03,GV Bùi Thị Thoa,18/06/25 <hr>Thứ 4,từ 13:00 đến 17:30,Ph 4.S_QP03,GV Bùi Thị Thoa,18/06/25 ",False,True,True,False,,False,False,False,False,0,0,0,False,True,
-5419522138877447428,-7608760565311772848,865006,,2,2.0,False,04,,*,['*'],['LULU'],False,42,120,78,"Thứ 5,từ 07:00 đến 09:50,Ph C.E502,GV Phạm Thị Hồng Mỵ,19/06/25 đến 24/07/25<hr>Thứ 6,từ 07:00 đến 08:40,Ph C.E301,GV Phạm Thị Hồng Mỵ,20/06/25 đến 25/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-7865375754448410629,-7390134702228399477,866102,,2,2.0,False,04,,*,['*'],['NNNN'],False,8,40,32,"Thứ 3,từ 13:00 đến 15:50,Ph C.B106,GV Nguyễn Thị Huệ,17/06/25 đến 22/07/25<hr>Thứ 5,từ 13:00 đến 14:40,Ph C.B103,GV Nguyễn Thị Huệ,19/06/25 đến 24/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-6122793129174921638,-7171726882318439279,866103,,3,3.0,False,04,,*,['*'],['NNNN'],False,41,40,0,"Thứ 2,từ 13:00 đến 16:40,Ph C.E601,GV Trần Thị Kim Tuyến,16/06/25 đến 21/07/25<hr>Thứ 3,từ 13:00 đến 16:40,Ph C.E601,GV Trần Thị Kim Tuyến,17/06/25 đến 22/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-6566971069006805292,-7942621234272196328,866401,,3,3.0,False,04,,*,['*'],['NN'],False,50,50,0,"Thứ 2,từ 07:50 đến 11:30,Ph C.E403,GV Doãn Thị Thúy Liễu,16/06/25 đến 21/07/25<hr>Thứ 4,từ 07:50 đến 11:30,Ph C.B103,GV Doãn Thị Thúy Liễu,18/06/25 đến 23/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-5407269301158119959,-8528944937676592284,866402,,3,3.0,False,04,,*,['*'],['NN'],False,40,40,0,"Thứ 2,từ 13:00 đến 15:50,Ph 1.C103,GV Nguyễn Hoàng Thanh Tâm,05/05/25 đến 23/06/25<hr>Thứ 5,từ 13:00 đến 15:50,Ph 1.C104,GV Nguyễn Hoàng Thanh Tâm,08/05/25 đến 26/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-5161829899568884698,-7079342705091014964,866403,,3,3.0,False,04,,*,['*'],['NN'],False,2,40,38,"Thứ 3,từ 09:00 đến 11:30,Ph 2.A005,GV Phạm Văn Chiến,06/05/25 đến 24/06/25<hr>Thứ 5,từ 09:00 đến 11:30,Ph 2.A002,GV Phạm Văn Chiến,08/05/25 đến 26/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-7980407317106275822,-6936134982284732942,867002,,3,3.0,False,04,,*,['*'],['TEKE'],False,93,120,27,"Thứ 3,từ 07:50 đến 11:30,Ph C.E301,GV Lê Thị Bảo Như,06/05/25 đến 20/05/25<hr>Thứ 3,từ 07:50 đến 11:30,Ph C.E301,GV Lê Thị Bảo Như,10/06/25 đến 24/06/25<hr>Thứ 4,từ 07:50 đến 11:30,Ph C.E304,GV Lê Thị Bảo Như,07/05/25 đến 21/05/25<hr>Thứ 4,từ 07:50 đến 11:30,Ph C.E304,GV Lê Thị Bảo Như,11/06/25 đến 25/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-6412030010215850197,-9073652541324374232,867508,,3,3.0,False,04,,*,['*'],[],False,23,120,97,"Thứ 4,từ 07:00 đến 10:40,Ph C.C102,GV Nguyễn Sum,18/06/25 đến 16/07/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph C.C102,GV Nguyễn Sum,23/07/25 <hr>Thứ 5,từ 07:00 đến 10:40,Ph C.C102,GV Nguyễn Sum,19/06/25 đến 17/07/25<hr>Thứ 5,từ 07:00 đến 08:40,Ph C.C102,GV Nguyễn Sum,24/07/25 ",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-5274315813047400327,-7635668919246158749,867510,,4,4.0,False,04,,*,['*'],['TDTU'],False,82,120,38,"Thứ 2,từ 07:50 đến 11:30,Ph 2.B301,GV Nguyễn Thế Minh,19/05/25 đến 23/06/25<hr>Thứ 5,từ 09:50 đến 11:30,Ph 2.B301,GV Nguyễn Thế Minh,22/05/25 đến 26/06/25<hr>Thứ 6,từ 13:00 đến 16:40,Ph 2.B301,GV Nguyễn Thế Minh,23/05/25 đến 27/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-7360040066828169875,-8979071350600959314,867511,,3,3.0,False,04,,*,['*'],['TD'],False,120,120,0,"Thứ 2,từ 13:00 đến 16:40,Ph 1.A101,GV Thái Trần Phương Thảo,19/05/25 đến 16/06/25<hr>Thứ 2,từ 13:00 đến 15:50,Ph 1.A101,GV Thái Trần Phương Thảo,23/06/25 <hr>Thứ 3,từ 13:00 đến 16:40,Ph 2.B205,GV Thái Trần Phương Thảo,20/05/25 đến 17/06/25<hr>Thứ 3,từ 13:00 đến 14:40,Ph 2.B205,GV Thái Trần Phương Thảo,24/06/25 ",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-8704957490224524342,-6981078995833607614,BOBA11,,1,1.0,False,04,,*,['*'],['QPTC'],False,41,40,0,"Thứ 2,từ 07:00 đến 08:40,Ph C.BBAN,GV Đỗ Thụy Hội Uyên,16/06/25 đến 21/07/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph C.BBAN,GV Đỗ Thụy Hội Uyên,18/06/25 đến 23/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-6927057264590919745,-8395419758154771605,BOCH11,,1,1.0,False,04,,*,['*'],['QPTC'],False,40,40,0,"Thứ 3,từ 09:00 đến 10:40,Ph C.S_BCH,GV Huỳnh Thanh Sơn,20/05/25 đến 24/06/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph C.S_BCH,GV Huỳnh Thanh Sơn,21/05/25 đến 25/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-7710573010703309467,-6429001510652070134,BODA11,,1,1.0,False,04,,*,['*'],['QPTC'],False,40,40,0,"Thứ 4,từ 09:00 đến 10:40,Ph C.SBDA1,GV Võ Lê Minh,21/05/25 đến 25/06/25<hr>Thứ 6,từ 07:00 đến 09:50,Ph C.SBDA1,GV Võ Lê Minh,23/05/25 đến 27/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-7517630938962072719,-8112075339201868568,BORO11,,1,1.0,False,04,,*,['*'],['QPTC'],False,40,40,0,"Thứ 2,từ 09:50 đến 11:30,Ph C.SBCH2,GV Trần Ngọc Cương,16/06/25 đến 21/07/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph C.SBCH2,GV Trần Ngọc Cương,18/06/25 đến 23/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-8280157560948523302,-6700761285689499425,813406,,3,3.0,False,05,,DAN1245,['DAN1245'],['NN'],False,55,55,0,"Thứ 3,từ 13:00 đến 16:40,Ph 1.C205,GV Mai Hoàng Việt,20/05/25 đến 24/06/25<hr>Thứ 5,từ 13:00 đến 16:40,Ph 1.C205,GV Mai Hoàng Việt,22/05/25 đến 26/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-5631231312411936220,-6914463563702867912,813410,,3,3.0,False,05,,DAN1245,['DAN1245'],['NN'],False,55,55,0,"Thứ 3,từ 07:50 đến 11:30,Ph 1.C305,GV Lê Thị Đài Trang,20/05/25 đến 24/06/25<hr>Thứ 5,từ 07:50 đến 11:30,Ph 1.C303,GV Lê Thị Đài Trang,22/05/25 đến 26/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-5668486764097807794,-7175398926617224632,832107,,3,3.0,False,05,,DTN1245,['DTN1245'],['TEKE'],False,105,105,0,"Thứ 2,từ 09:00 đến 11:30,Ph 2.C006,GV Trương Nguyễn Tường Vy,05/05/25 đến 23/06/25<hr>Thứ 4,từ 09:00 đến 11:30,Ph 2.A201,GV Trương Nguyễn Tường Vy,07/05/25 đến 25/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-4871912542620006904,-5610027196504759453,833502,,2,2.0,False,05,,DQK1245,['DQK1245'],['QDQK'],False,34,60,26,"Thứ 7,từ 13:00 đến 16:40,Ph 1.A015,GV Phan Tấn Quốc,10/05/25 đến 28/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-7151874708148872096,-8397883927597089604,861301,,3,3.0,False,05,,*,['*'],['LCLC'],False,118,120,2,"Thứ 2,từ 13:00 đến 16:40,Ph 2.B201,GV Nguyễn Thị Hương Giang,19/05/25 đến 16/06/25<hr>Thứ 2,từ 13:00 đến 14:40,Ph 2.A202,GV Nguyễn Thị Hương Giang,23/06/25 <hr>Thứ 3,từ 13:00 đến 16:40,Ph 2.B201,GV Nguyễn Thị Hương Giang,20/05/25 đến 17/06/25<hr>Thứ 3,từ 13:00 đến 15:50,Ph 2.B201,GV Nguyễn Thị Hương Giang,24/06/25 ",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-7165262952799015539,-8644191819404458350,861302,,2,2.0,False,05,,*,['*'],['LCLC'],False,150,150,0,"Thứ 3,từ 13:00 đến 14:40,Ph 2.B202,GV Trần Thị Thanh Hoa,20/05/25 đến 24/06/25<hr>Thứ 4,từ 13:00 đến 15:50,Ph 2.B202,GV Trần Thị Thanh Hoa,21/05/25 đến 25/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-7216505913585259095,-8892658375647125532,861303,,2,2.0,False,05,,*,['*'],['LCLC'],False,120,120,0,"Thứ 4,từ 13:00 đến 15:50,Ph 2.A202,GV Nguyễn Thị Hiền Oanh,21/05/25 đến 25/06/25<hr>Thứ 6,từ 13:00 đến 14:40,Ph 2.A202,GV Nguyễn Thị Hiền Oanh,23/05/25 đến 27/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-8849105279389646345,-5977523754161625691,861304,,2,2.0,False,05,,*,['*'],['LCLC'],False,118,120,2,"Thứ 4,từ 09:00 đến 11:30,Ph C.HTC,GV Nguyễn Thị Việt Hà,18/06/25 đến 23/07/25<hr>Thứ 5,từ 09:50 đến 11:30,Ph C.HTC,GV Nguyễn Thị Việt Hà,19/06/25 đến 24/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-7764946204419192119,-5805043930406764761,861305,,2,2.0,False,05,,*,['*'],['LCLC'],False,54,120,66,"Thứ 3,từ 15:00 đến 17:30,Ph C.E603,GV Phạm Văn Phương,17/06/25 đến 22/07/25<hr>Thứ 4,từ 15:50 đến 17:30,Ph C.E603,GV Phạm Văn Phương,18/06/25 đến 23/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-6458923310782405755,-5423741340684721198,862406,,3,3.0,False,05,,*,['*'],['QPQP'],False,53,120,67,"Thứ 4,từ 07:00 đến 10:40,Ph 1.B003,GV Đỗ Hữu Dự,21/05/25 đến 18/06/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph 1.B003,GV Đỗ Hữu Dự,25/06/25 <hr>Thứ 5,từ 07:00 đến 10:40,Ph 1.B001,GV Đỗ Hữu Dự,22/05/25 đến 19/06/25<hr>Thứ 5,từ 07:00 đến 08:40,Ph 1.B001,GV Đỗ Hữu Dự,26/06/25 ",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-5190167431071842157,-7258821658638708603,862407,,2,2.0,False,05,,*,['*'],['QPQP'],False,103,120,17,"Thứ 2,từ 09:50 đến 11:30,Ph C.HTC,GV Đỗ Hữu Dự,16/06/25 đến 21/07/25<hr>Thứ 3,từ 09:00 đến 11:30,Ph C.C103,GV Đỗ Hữu Dự,17/06/25 đến 22/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-6224840749994769047,-6243810957601508795,862408,,2,2.0,False,05,,DNH1231,"['DCV1231', 'DKD1231', 'DMI1231', 'DNH1231', 'DTO1231', 'DQT1231']",['QPQP'],False,43,50,7,"Thứ 2,từ 07:00 đến 11:30,Ph 4.S-QP08,GV Trần Văn Diện,16/06/25 <hr>Thứ 2,từ 13:00 đến 17:30,Ph 4.S-QP08,GV Trần Văn Diện,16/06/25 <hr>Thứ 3,từ 07:00 đến 11:30,Ph 4.S-QP08,GV Trần Văn Diện,17/06/25 <hr>Thứ 3,từ 13:00 đến 17:30,Ph 4.S-QP08,GV Trần Văn Diện,17/06/25 <hr>Thứ 4,từ 07:00 đến 11:30,Ph 4.S-QP08,GV Trần Văn Diện,18/06/25 <hr>Thứ 4,từ 13:00 đến 17:30,Ph 4.S-QP08,GV Trần Văn Diện,18/06/25 ",False,True,True,False,,False,False,False,False,0,0,0,False,True,
-7368896879782229958,-7608760565311772848,865006,,2,2.0,False,05,,*,['*'],['LULU'],False,59,120,61,"Thứ 5,từ 09:50 đến 11:30,Ph C.E201,GV Phạm Thị Hồng Mỵ,19/06/25 đến 24/07/25<hr>Thứ 6,từ 09:00 đến 11:30,Ph C.E301,GV Phạm Thị Hồng Mỵ,20/06/25 đến 25/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-5744477789414753043,-7390134702228399477,866102,,2,2.0,False,05,,*,['*'],['NNNN'],False,42,40,0,"Thứ 2,từ 09:00 đến 11:30,Ph C.E601,GV Nguyễn Hoàng Thanh Tâm,16/06/25 đến 21/07/25<hr>Thứ 3,từ 13:00 đến 14:40,Ph C.E401,GV Nguyễn Hoàng Thanh Tâm,17/06/25 đến 22/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-5137553445361194398,-7171726882318439279,866103,,3,3.0,False,05,,*,['*'],['NNNN'],False,10,40,30,"Thứ 5,từ 13:00 đến 16:40,Ph C.E601,GV Bùi Diễm Hạnh,19/06/25 đến 24/07/25<hr>Thứ 6,từ 13:00 đến 16:40,Ph C.E601,GV Bùi Diễm Hạnh,20/06/25 đến 25/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-5016394320141780096,-8528944937676592284,866402,,3,3.0,False,05,,*,['*'],['NN'],False,14,40,26,"Thứ 2,từ 15:50 đến 17:30,Ph 1.C002,GV Trần Quang Loan Tuyền,19/05/25 đến 23/06/25<hr>Thứ 3,từ 07:50 đến 09:50,Ph 1.C002,GV Trần Quang Loan Tuyền,20/05/25 đến 24/06/25<hr>Thứ 5,từ 13:00 đến 16:40,Ph 1.A102,GV Trần Quang Loan Tuyền,22/05/25 đến 26/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-8433430928691915081,-7079342705091014964,866403,,3,3.0,False,05,,*,['*'],['NN'],False,1,40,39,"Thứ 3,từ 13:00 đến 16:40,Ph C.E602,GV Nguyễn Ngọc Thiên Tú,06/05/25 đến 20/05/25<hr>Thứ 3,từ 13:00 đến 16:40,Ph C.E602,GV Nguyễn Ngọc Thiên Tú,10/06/25 đến 24/06/25<hr>Thứ 4,từ 13:00 đến 16:40,Ph C.E604,GV Nguyễn Ngọc Thiên Tú,07/05/25 đến 21/05/25<hr>Thứ 4,từ 13:00 đến 16:40,Ph C.E604,GV Nguyễn Ngọc Thiên Tú,11/06/25 đến 25/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-8191229445762547206,-8979071350600959314,867511,,3,3.0,False,05,,*,['*'],['TD'],False,42,120,78,"Thứ 4,từ 13:00 đến 16:40,Ph 2.A201,GV Thái Trần Phương Thảo,21/05/25 đến 18/06/25<hr>Thứ 4,từ 13:00 đến 14:40,Ph 2.A201,GV Thái Trần Phương Thảo,25/06/25 <hr>Thứ 6,từ 13:00 đến 16:40,Ph 1.B001,GV Thái Trần Phương Thảo,23/05/25 đến 20/06/25<hr>Thứ 6,từ 13:00 đến 15:50,Ph 1.B001,GV Thái Trần Phương Thảo,27/06/25 ",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-7981077425057893257,-6981078995833607614,BOBA11,,1,1.0,False,05,,*,['*'],['QPTC'],False,40,40,0,"Thứ 6,từ 07:00 đến 09:50,Ph C.BBAN,GV Đỗ Thụy Hội Uyên,20/06/25 đến 25/07/25<hr>Thứ 7,từ 09:50 đến 11:30,Ph C.BBAN,GV Đỗ Thụy Hội Uyên,21/06/25 đến 26/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-7192719922859692403,-8112075339201868568,BORO11,,1,1.0,False,05,,*,['*'],['QPTC'],False,40,40,0,"Thứ 4,từ 15:50 đến 17:30,Ph C.SBCH1,GV Trần Ngọc Cương,18/06/25 đến 23/07/25<hr>Thứ 6,từ 09:00 đến 11:30,Ph C.SBCH3,GV Trần Ngọc Cương,20/06/25 đến 25/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-4620032855679865745,-8071936627323357464,CALO11,,1,1.0,False,05,,*,['*'],['QPTC'],False,40,40,0,"Thứ 2,từ 09:00 đến 11:30,Ph C.SCL02,GV Nguyễn Đỗ Minh Sơn,16/06/25 đến 21/07/25<hr>Thứ 4,từ 09:50 đến 11:30,Ph C.SCL02,GV Nguyễn Đỗ Minh Sơn,18/06/25 đến 23/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-8633821225305086868,-6700761285689499425,813406,,3,3.0,False,06,,DAN1246,['DAN1246'],['NN'],False,31,50,19,"Thứ 3,từ 07:50 đến 11:30,Ph 1.C205,GV Lê Thị Vân,20/05/25 đến 24/06/25<hr>Thứ 5,từ 07:50 đến 11:30,Ph 1.C205,GV Lê Thị Vân,22/05/25 đến 26/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-7073245617202033114,-6914463563702867912,813410,,3,3.0,False,06,,DAN1246,['DAN1246'],['NN'],False,55,55,0,"Thứ 2,từ 07:50 đến 11:30,Ph 1.C205,GV Phạm Lê Kim Tuyến,19/05/25 đến 23/06/25<hr>Thứ 4,từ 07:50 đến 11:30,Ph 1.C205,GV Phạm Lê Kim Tuyến,21/05/25 đến 25/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-5606185420593795434,-5610027196504759453,833502,,2,2.0,False,06,,DQK1246,['DQK1246'],['QDQK'],False,52,60,8,"Thứ 3,từ 13:00 đến 16:40,Ph 1.A016,GV Phan Tấn Quốc,06/05/25 đến 24/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-9095522113966927929,-8397883927597089604,861301,,3,3.0,False,06,,*,['*'],['LCLC'],False,45,120,75,"Thứ 3,từ 07:50 đến 11:30,Ph 2.B202,GV Nguyễn Thị Hương Giang,20/05/25 đến 17/06/25<hr>Thứ 3,từ 09:50 đến 11:30,Ph 2.B202,GV Nguyễn Thị Hương Giang,24/06/25 <hr>Thứ 4,từ 13:00 đến 16:40,Ph 2.A104,GV Nguyễn Thị Hương Giang,21/05/25 đến 18/06/25<hr>Thứ 4,từ 13:00 đến 15:50,Ph 2.A104,GV Nguyễn Thị Hương Giang,25/06/25 ",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-4678342145785778007,-8644191819404458350,861302,,2,2.0,False,06,,*,['*'],['LCLC'],False,125,150,25,"Thứ 3,từ 07:00 đến 09:50,Ph 2.A201,GV Trần Thị Thanh Hoa,20/05/25 đến 24/06/25<hr>Thứ 4,từ 09:50 đến 11:30,Ph 2.B202,GV Trần Thị Thanh Hoa,21/05/25 đến 25/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-6804078901921777630,-8892658375647125532,861303,,2,2.0,False,06,,*,['*'],['LCLC'],False,120,120,0,"Thứ 3,từ 09:50 đến 11:30,Ph 2.B201,GV Nguyễn Thị Hiền Oanh,20/05/25 đến 24/06/25<hr>Thứ 4,từ 07:00 đến 09:50,Ph 2.A202,GV Nguyễn Thị Hiền Oanh,21/05/25 đến 25/06/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-6867282327731822893,-5977523754161625691,861304,,2,2.0,False,06,,*,['*'],['LCLC'],False,71,120,49,"Thứ 4,từ 07:00 đến 08:40,Ph C.HTC,GV Nguyễn Thị Việt Hà,18/06/25 đến 23/07/25<hr>Thứ 5,từ 07:00 đến 09:50,Ph C.HTC,GV Nguyễn Thị Việt Hà,19/06/25 đến 24/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-6872355787074773129,-5805043930406764761,861305,,2,2.0,False,06,,*,['*'],['LCLC'],False,120,120,0,"Thứ 3,từ 09:00 đến 11:30,Ph C.C102,GV Phạm Văn Phương,17/06/25 đến 22/07/25<hr>Thứ 4,từ 09:50 đến 11:30,Ph C.E603,GV Phạm Văn Phương,18/06/25 đến 23/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-7436238853583767171,-5423741340684721198,862406,,3,3.0,False,06,,*,['*'],['QPQP'],False,120,120,0,"Thứ 4,từ 13:00 đến 16:40,Ph 1.B001,GV Đỗ Hữu Dự,21/05/25 đến 18/06/25<hr>Thứ 4,từ 13:00 đến 14:40,Ph 1.B001,GV Đỗ Hữu Dự,25/06/25 <hr>Thứ 6,từ 07:00 đến 10:40,Ph 1.B101,GV Đỗ Hữu Dự,23/05/25 đến 20/06/25<hr>Thứ 6,từ 07:00 đến 09:50,Ph 1.B101,GV Đỗ Hữu Dự,27/06/25 ",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-4700575889267742593,-7258821658638708603,862407,,2,2.0,False,06,,*,['*'],['QPQP'],False,120,120,0,"Thứ 2,từ 13:00 đến 15:50,Ph C.HTC,GV Đỗ Hữu Dự,16/06/25 đến 21/07/25<hr>Thứ 3,từ 15:50 đến 17:30,Ph C.C103,GV Đỗ Hữu Dự,17/06/25 đến 22/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,
-8937676438377583846,-6243810957601508795,862408,,2,2.0,False,06,,DNH1231,"['DCV1231', 'DKD1231', 'DMI1231', 'DNH1231', 'DTO1231', 'DQT1231']",['QPQP'],False,41,50,9,"Thứ 2,từ 07:00 đến 11:30,Ph 4.S-QP05,GV Phạm Anh Vĩnh,16/06/25 <hr>Thứ 2,từ 13:00 đến 17:30,Ph 4.S-QP05,GV Phạm Anh Vĩnh,16/06/25 <hr>Thứ 3,từ 07:00 đến 11:30,Ph 4.S-QP05,GV Phạm Anh Vĩnh,17/06/25 <hr>Thứ 3,từ 13:00 đến 17:30,Ph 4.S-QP05,GV Phạm Anh Vĩnh,17/06/25 <hr>Thứ 4,từ 07:00 đến 11:30,Ph 4.S-QP05,GV Phạm Anh Vĩnh,18/06/25 <hr>Thứ 4,từ 13:00 đến 17:30,Ph 4.S-QP05,GV Phạm Anh Vĩnh,18/06/25 ",False,True,True,False,,False,False,False,False,0,0,0,False,True,
-7112677985879209193,-7608760565311772848,865006,,2,2.0,False,06,,*,['*'],['LULU'],False,52,120,68,"Thứ 4,từ 13:00 đến 16:40,Ph 2.B205,GV Lê Thị Ngọc Mai,07/05/25 đến 25/06/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-8846859227805223916,-7390134702228399477,866102,,2,2.0,False,06,,*,['*'],['NNNN'],False,10,40,30,"Thứ 3,từ 09:00 đến 11:30,Ph C.E602,GV Trần Thị Kim Tuyến,17/06/25 đến 22/07/25<hr>Thứ 4,từ 13:00 đến 14:40,Ph C.E605,GV Trần Thị Kim Tuyến,18/06/25 đến 23/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-9025085078559862797,-7171726882318439279,866103,,3,3.0,False,06,,*,['*'],['NNNN'],False,21,40,19,"Thứ 5,từ 07:50 đến 11:30,Ph C.E601,GV Bùi Diễm Hạnh,19/06/25 đến 24/07/25<hr>Thứ 6,từ 07:50 đến 11:30,Ph C.E601,GV Bùi Diễm Hạnh,20/06/25 đến 25/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,                              
-7078464951393249223,-8528944937676592284,866402,,3,3.0,False,06,,*,['*'],['NN'],False,20,40,20,"Thứ 3,từ 07:50 đến 11:30,Ph C.E604,GV Nguyễn Hồng Quỳnh Như,17/06/25 đến 22/07/25<hr>Thứ 6,từ 07:50 đến 11:30,Ph C.E605,GV Nguyễn Hồng Quỳnh Như,20/06/25 đến 25/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-5755073830537350716,-7079342705091014964,866403,,3,3.0,False,06,,*,['*'],['NN'],False,3,40,37,"Thứ 4,từ 07:50 đến 11:30,Ph C.E604,GV Nguyễn Hồng Quỳnh Như,18/06/25 đến 23/07/25<hr>Thứ 5,từ 07:50 đến 11:30,Ph C.E605,GV Nguyễn Hồng Quỳnh Như,19/06/25 đến 24/07/25",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-8652018609636605307,-8979071350600959314,867511,,3,3.0,False,06,,*,['*'],['TD'],False,31,120,89,"Thứ 4,từ 07:50 đến 11:30,Ph 2.B304,GV Thái Trần Phương Thảo,21/05/25 đến 18/06/25<hr>Thứ 4,từ 09:00 đến 11:30,Ph 2.B304,GV Thái Trần Phương Thảo,25/06/25 <hr>Thứ 6,từ 07:00 đến 10:40,Ph 2.B202,GV Thái Trần Phương Thảo,23/05/25 đến 20/06/25<hr>Thứ 6,từ 09:50 đến 11:30,Ph 2.B202,GV Thái Trần Phương Thảo,27/06/25 ",False,True,True,False,,False,False,False,False,0,0,0,False,False,
-4829487661175709656,-6981078995833607614,BOBA11,,1,1.0,False,06,,*,['*'],['QPTC'],False,40,40,0,"Thứ 2,từ 09:00 đến 11:30,Ph C.BBAN,GV Đỗ Thụy Hội Uyên,16/06/25 đến 21/07/25<hr>Thứ 6,từ 09:50 đến 11:30,Ph C.BBAN,GV Đỗ Thụy Hội Uyên,20/06/25 đến 25/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
-7020719896302069373,-8112075339201868568,BORO11,,1,1.0,False,06,,*,['*'],['QPTC'],False,40,40,0,"Thứ 4,từ 13:00 đến 15:50,Ph C.SBCH1,GV Trần Ngọc Cương,18/06/25 đến 23/07/25<hr>Thứ 6,từ 13:50 đến 15:50,Ph C.SBCH3,GV Trần Ngọc Cương,20/06/25 đến 25/07/25",False,False,True,False,Hết sĩ số,False,False,False,False,0,0,0,False,False,                              
